# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-14572	RXN-14572	5.1.3.26	NA	tr|Q4KXC7|Q4KXC7_ECOLX	53.412	2.4500000000000002e-124	364	99	OCPOBL_00015	37	372	|PWY-8233|	good_blast	NA	 	NA	0	1
RXN-14572	RXN-14572	5.1.3.26	NA	tr|Q4KXC7|Q4KXC7_ECOLX	53.412	2.4500000000000002e-124	364	99	OCPOBL_00015	37	372	|PWY-8234|	good_blast	NA	 	NA	0	1
RXN-14572	RXN-14572	5.1.3.26	NA	tr|Q4KXC7|Q4KXC7_ECOLX	53.412	2.4500000000000002e-124	364	99	OCPOBL_00015	37	372	|PWY-8235|	good_blast	NA	 	NA	0	1
RXN-14572	RXN-14572	5.1.3.26	NA	tr|Q4KXC7|Q4KXC7_ECOLX	53.412	2.4500000000000002e-124	364	99	OCPOBL_00015	37	372	|PWY-8236|	good_blast	NA	 	NA	0	1
RXN-14572	RXN-14572	5.1.3.26	NA	tr|Q4KXC7|Q4KXC7_ECOLX	53.412	2.4500000000000002e-124	364	99	OCPOBL_00015	37	372	|PWY-8241|	good_blast	NA	 	NA	0	1
RXN-14572	RXN-14572	5.1.3.26	NA	tr|Q4KXC7|Q4KXC7_ECOLX	53.412	2.4500000000000002e-124	364	99	OCPOBL_00015	37	372	|PWY-8242|	good_blast	NA	 	NA	0	1
RXN-13547	N-acetylgalactosamine kinase	NA	NA	UniRef90_A0KYQ6	30.573	2.29e-34	130	95	OCPOBL_00040	7	310	|PWY-7077|	bad_blast	NA	rxn14056 rxn90025 	NA	0	NA
RXN-16650	peptidoglycan glycosyltransferase	2.4.99.28	NA	UniRef90_O87579	29.474	7.7e-70	250	90	OCPOBL_00045	25	747	|PWY0-1586|	good_blast	NA	rxn06718 rxn07070 rxn17510 rxn21612 rxn21617 rxn21659 rxn21662 rxn26334 	NA	0	1
RXN-16659	peptidoglycan transpeptidase (Gram-negative bacteria)	3.4.16.4	NA	UniRef90_O87579	29.474	7.7e-70	250	90	OCPOBL_00045	25	747	|PWY0-1586|	good_blast	NA	rxn08890 rxn08891 rxn08892 rxn08893 rxn08894 rxn18060 rxn21365 rxn21618 rxn21663 	NA	0	1
RXN-14570	N6-L-threonylcarbamoyladenine synthase	2.3.1.234	NA	UniRef90_Q6I4E9	48.788	2.5900000000000002e-107	319	96	OCPOBL_00085	7	334	|PWY0-1587|	good_blast	full	 	NA	0	1
RXN-13788	rutin rhamnosidase	3.2.1.40	NA	UniRef90_T2KNB2	30.779	2.13e-114	379	76	OCPOBL_00165	345	1084	|PWY-7134|	good_blast	NA	rxn17962 	NA	0	1
RXN-13788	rutin rhamnosidase	3.2.1.40	NA	UniRef90_T2KNB2	30.779	2.13e-114	379	76	OCPOBL_00170	345	1084	|PWY-7134|	good_blast	NA	rxn17962 	NA	0	1
2.1.1.79-RXN	cyclopropane fatty acyl phospholipid synthase	2.1.1.79	NA	UniRef90_P0A9H7	37.791	2.8099999999999997e-61	205	87	OCPOBL_00305	49	390	|PWY0-541|	good_blast	full	rxn06373 rxn08206 rxn08207 rxn08208 rxn08209 rxn17437 rxn24288 rxn26626 rxn37910 	NA	0	1
RXN-4021	sterol methyltransferase	2.1.1.41	NA	UniRef50_U2FU76	39.332	1.67e-84	266	93	OCPOBL_00305	13	395	|PWY-2541|	good_blast	NA	rxn03063 rxn07312 	NA	0	1
2.1.1.143-RXN	sterol 24C methyltransferase	2.1.1.143	NA	UniRef50_A0A1V0RIH1	34.67	1.8899999999999998e-54	188	80	OCPOBL_00305	48	380	|PWY-2541|	bad_blast	NA	rxn04028 	NA	0	NA
RXN-7421	cyclopropane synthase	2.1.1.79	NA	UniRef90_P0A9H7	37.791	2.8099999999999997e-61	205	87	OCPOBL_00305	49	390	|PWY-4942|	good_blast	NA	rxn06373 rxn08206 rxn08207 rxn08208 rxn08209 rxn17437 rxn24288 rxn26626 rxn37910 	NA	0	1
RXN3O-178	SAM:C-24 sterol methyltransferase	2.1.1.41	NA	UniRef50_U2FU76	39.332	1.67e-84	266	93	OCPOBL_00305	13	395	|PWY-6075|	good_blast	NA	rxn03063 rxn07312 	NA	0	1
RXN-16880	cis-vaccenate 11-methyltransferase	NA	NA	tr|Q3J4I7|Q3J4I7_CERS4	36.416	1.19e-60	204	84	OCPOBL_00305	48	380	|PWY-7691|	good_blast	NA	 	NA	0	1
RXN-4021	RXN-4021	2.1.1.41	NA	UniRef50_U2FU76	39.332	1.67e-84	266	93	OCPOBL_00305	13	395	|PWY-8238|	good_blast	NA	rxn03063 rxn07312 	NA	0	1
RXN1G-2544	cis-cyclopropane-delta19-37-hydroxy-38-methyl-C57:1-[acp] synthase	2.1.1.79	NA	UniRef90_P0A9H7	37.791	2.8099999999999997e-61	205	87	OCPOBL_00305	49	390	|PWYG-321|	good_blast	NA	rxn06373 rxn08206 rxn08207 rxn08208 rxn08209 rxn17437 rxn24288 rxn26626 rxn37910 	NA	0	1
RXN1G-3256	trans-delta18-37-hydroxy-38-methyl-C58:1-[acp] reductase	NA	NA	sp|P9WPB5|CMAS2_MYCTU	32.542	1.1199999999999999e-40	148	97	OCPOBL_00305	107	380	|PWYG-321|	bad_blast	NA	 	NA	0	NA
RXN-8102	trimethylamine methyltransferase	2.1.1.250	NA	UniRef90_Q24MI3	29.213	6.49e-69	231	89	OCPOBL_00425	8	448	|PWY-5250|	good_blast	full	rxn10613 rxn15988 rxn24612 	NA	0	1
RXN-21056	glycine betaine methyltransferase	2.1.1.376	NA	UniRef90_Q24SP7	30.105	3.29e-64	218	97	OCPOBL_00425	3	466	|PWY-8107|	good_blast	NA	 	NA	0	1
RXN-21056	glycine betaine-corrinoid protein Co-methyltransferase	2.1.1.376	NA	UniRef90_Q24SP7	30.105	3.29e-64	218	97	OCPOBL_00425	3	466	|PWY-8108|	good_blast	full	 	NA	0	1
RXN-21056	glycine betaine methyltransferase	2.1.1.376	NA	UniRef90_Q24SP7	31.381	3.54e-70	233	97	OCPOBL_00440	10	478	|PWY-8107|	good_blast	NA	 	NA	0	1
RXN-21056	glycine betaine-corrinoid protein Co-methyltransferase	2.1.1.376	NA	UniRef90_Q24SP7	31.381	3.54e-70	233	97	OCPOBL_00440	10	478	|PWY-8108|	good_blast	full	 	NA	0	1
2-OXOBUTYRATE-SYNTHASE-RXN	2-oxobutanoate:ferredoxin oxidoreductase	1.2.7.7	NA	UniRef50_A0A3N0AC11	45.763	3.74e-99	300	97	OCPOBL_00450	2	340	|2OXOBUTYRATECAT-PWY|	good_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	1
2-OXOBUTYRATE-SYNTHASE-RXN	alpha-ketobutyrate synthase	1.2.7.7	NA	UniRef50_A0A3N0AC11	45.763	3.74e-99	300	97	OCPOBL_00450	2	340	|PWY-5104|	good_blast	full	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	1
RXN-19503	RXN-19503	1.2.7.7	NA	UniRef50_A0A3N0AC11	45.763	3.74e-99	300	97	OCPOBL_00450	2	340	|PWY-5108|	good_blast	full	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	1
1.2.7.7-RXN	ketoisovalerate oxidoreductase	1.2.7.7	NA	UniRef50_A0A3N0AC11	45.763	3.74e-99	300	97	OCPOBL_00450	2	340	|PWY-8183|	good_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	1
RXN-19503	RXN-19503	1.2.7.7	NA	UniRef50_A0A3N0AC11	45.763	3.74e-99	300	97	OCPOBL_00450	2	340	|PWY-8184|	good_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	1
RXN-19534	RXN-19534	1.2.7.7	NA	UniRef50_A0A3N0AC11	45.763	3.74e-99	300	97	OCPOBL_00450	2	340	|PWY-8185|	good_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	1
2-OXOBUTYRATE-SYNTHASE-RXN	2-oxobutanoate:ferredoxin oxidoreductase	1.2.7.7	NA	UniRef50_A0A4Y7RTV3	36.444	1.3599999999999999e-46	158	88	OCPOBL_00455	19	241	|2OXOBUTYRATECAT-PWY|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit KorB	0	1
2-OXOBUTYRATE-SYNTHASE-RXN	alpha-ketobutyrate synthase	1.2.7.7	NA	UniRef50_A0A4Y7RTV3	36.444	1.3599999999999999e-46	158	88	OCPOBL_00455	19	241	|PWY-5104|	bad_blast	full	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit KorB	0	1
RXN-19503	RXN-19503	1.2.7.7	NA	UniRef50_A0A4Y7RTV3	36.444	1.3599999999999999e-46	158	88	OCPOBL_00455	19	241	|PWY-5108|	bad_blast	full	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit KorB	0	1
1.2.7.7-RXN	ketoisovalerate oxidoreductase	1.2.7.7	NA	UniRef50_A0A4Y7RTV3	36.444	1.3599999999999999e-46	158	88	OCPOBL_00455	19	241	|PWY-8183|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit KorB	0	1
RXN-19503	RXN-19503	1.2.7.7	NA	UniRef50_A0A4Y7RTV3	36.444	1.3599999999999999e-46	158	88	OCPOBL_00455	19	241	|PWY-8184|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit KorB	0	1
RXN-19534	RXN-19534	1.2.7.7	NA	UniRef50_A0A4Y7RTV3	36.444	1.3599999999999999e-46	158	88	OCPOBL_00455	19	241	|PWY-8185|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit KorB	0	1
RXN-1126	caffeate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-1121|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY1F-FLAVSYN|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-361|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-5048|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-5135|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
ACETATE--COA-LIGASE-ADP-FORMING-RXN	acetate-CoA ligase (ADP-forming)	6.2.1.13	NA	UniRef50_A0A1J5NCH4	34.605	9.84e-111	353	98	OCPOBL_00465	3	686	|PWY-5535|	good_blast	full	rxn00172 rxn00669 	Subunit 1	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6039|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6040|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6320|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6432|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6435|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
6-CARBOXYHEXANOATE--COA-LIGASE-RXN	6-carboxyhexanoate--CoA ligase	6.2.1.14	NA	tr|Q9ZER2|Q9ZER2_PSEME	32.123	2.64e-95	312	97	OCPOBL_00465	3	689	|PWY-6578|	good_blast	full	rxn02296 	NA	0	1
RXN-1126	caffeate--CoA ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6673|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6920|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-6982|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate-CoA ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-7046|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate--CoA ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-7397|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate coenzyme A ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-7398|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
RXN-10919	RXN-10919	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-7461|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
RXN-1126	RXN-1126	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-7826|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-COUMARATE--COA-LIGASE-RXN	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-7897|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate-CoA ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-8002|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
RXN-1126	caffeoyl-CoA synthetase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-8003|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
4-COUMARATE--COA-LIGASE-RXN	4-coumarate:CoA ligase	6.2.1.12	NA	tr|Q8RR27|Q8RR27_SPHPI	33.14	3.9900000000000003e-103	333	96	OCPOBL_00465	3	681	|PWY-8157|	good_blast	NA	rxn01182 rxn01427 rxn01571 rxn01590 rxn01613 rxn04437 	NA	0	1
ACETATE--COA-LIGASE-ADP-FORMING-RXN	acetate--CoA ligase	6.2.1.13	NA	UniRef50_A0A1J5NCH4	34.605	9.84e-111	353	98	OCPOBL_00465	3	686	|PWY-8305|	good_blast	NA	rxn00172 rxn00669 	Subunit 1	0	1
RXN-22884	gamma-butyrobetainyl CoA synthetase	NA	NA	UniRef50_U4VF61	27.75	1.59e-57	209	91	OCPOBL_00465	40	633	|PWY-8339|	good_blast	NA	 	NA	0	1
MYO-INOSITOL-2-DEHYDROGENASE-RXN	myo-inositol 2-dehydrogenase	1.1.1.18	NA	UniRef90_B2VJP4	51.198	5.430000000000001e-124	362	99	OCPOBL_00585	4	334	|P562-PWY|	good_blast	full	rxn00879 rxn16798 rxn20220 	NA	0	1
MYO-INOSITOL-2-DEHYDROGENASE-RXN	MYO-INOSITOL-2-DEHYDROGENASE-RXN	1.1.1.18	NA	UniRef90_B2VJP4	51.198	5.430000000000001e-124	362	99	OCPOBL_00585	4	334	|PWY-5940|	good_blast	NA	rxn00879 rxn16798 rxn20220 	NA	0	1
MYO-INOSITOL-2-DEHYDROGENASE-RXN	myo-inositol 2-dehydrogenase	1.1.1.18	NA	UniRef90_B2VJP4	51.198	5.430000000000001e-124	362	99	OCPOBL_00585	4	334	|PWY-7241|	good_blast	threshold	rxn00879 rxn16798 rxn20220 	NA	0	1
MYO-INOSOSE-2-DEHYDRATASE-RXN	scyllo-inosose dehydratase	4.2.1.44	NA	UniRef90_Q0I5A5	59.866	4.2499999999999996e-134	384	100	OCPOBL_00600	2	297	|P562-PWY|	good_blast	full	rxn02007 rxn20222 	NA	0	1
RXN-11338	asparagine synthase	NA	NA	UniRef50_A0A174ECR8	41.613	1.0600000000000001e-179	525	99	OCPOBL_00705	1	611	|PWY-6461|	good_blast	full	 	Subunit undefined	0	1
RXN-17973	malonamoyl-CoA synthetase	NA	NA	tr|L8EVF2|L8EVF2_STRR1	29.73	3.32e-105	333	99	OCPOBL_00705	1	612	|PWY-7811|	good_blast	NA	 	NA	0	1
RXN-5041	dipicolinate synthase	NA	NA	UniRef90_Q04810	42.487	2.1400000000000002e-49	161	96	OCPOBL_00710	1	193	|PWY-8088|	bad_blast	NA	 	Subunit 2	0	NA
BETAGALACTOSID-RXN	lactose galactohydrolase	3.2.1.108	NA	UniRef50_P81650	30.659	2.1299999999999998e-147	469	94	OCPOBL_00755	35	1031	|BGALACT-PWY|	good_blast	full	rxn00816 rxn07039 rxn15136 rxn15230 rxn15582 rxn15588 rxn35560 	NA	0	1
RXN-12398	xyloglucan XXLG oligosaccharide beta-galactosidase	3.2.1.23	NA	UniRef90_O07684	42.536	8.37e-162	493	99	OCPOBL_00755	3	605	|PWY-6807|	good_blast	full	rxn00816 rxn01228 rxn02409 rxn03273 rxn03462 rxn05929 rxn06751 rxn07000 rxn07011 rxn07039 rxn07064 rxn11567 rxn11612 rxn15230 rxn15402 rxn15483 rxn15484 rxn15513 rxn15514 rxn17950 rxn22867 rxn22868 rxn22869 rxn31348 rxn32517 rxn38052 rxn38162 	Subunit 3	0	1
rxn4	lactase	3.2.1.108	NA	UniRef50_P81650	30.659	2.1299999999999998e-147	469	94	OCPOBL_00755	35	1031	LNT-DEGRADATION	good_blast	NA	rxn00816 rxn07039 rxn15136 rxn15230 rxn15582 rxn15588 rxn35560 	NA	0	1
3.2.1.23-RXN	beta-galactosidase	3.2.1.23	NA	UniRef90_O07684	42.536	8.37e-162	493	99	OCPOBL_00755	3	605	MUC-GLYCAN_DEG	good_blast	full	rxn00816 rxn01228 rxn02409 rxn03273 rxn03462 rxn05929 rxn06751 rxn07000 rxn07011 rxn07039 rxn07064 rxn11567 rxn11612 rxn15230 rxn15402 rxn15483 rxn15484 rxn15513 rxn15514 rxn17950 rxn22867 rxn22868 rxn22869 rxn31348 rxn32517 rxn38052 rxn38162 	Subunit 3	0	1
RXN-12399	xyloglucan XLXG oligosaccharide beta-galactosidase	3.2.1.23	NA	UniRef90_A1A399	34.276	3.96e-93	306	85	OCPOBL_00760	18	594	|PWY-6807|	good_blast	full	rxn00816 rxn01228 rxn02409 rxn03273 rxn03462 rxn05929 rxn06751 rxn07000 rxn07011 rxn07039 rxn07064 rxn11567 rxn11612 rxn15230 rxn15402 rxn15483 rxn15484 rxn15513 rxn15514 rxn17950 rxn22867 rxn22868 rxn22869 rxn31348 rxn32517 rxn38052 rxn38162 	Subunit undefined	0	1
3.2.1.23-RXN	beta-galactosidase	3.2.1.23	NA	UniRef90_A1A399	34.276	3.96e-93	306	85	OCPOBL_00760	18	594	MUC-GLYCAN_DEG	good_blast	full	rxn00816 rxn01228 rxn02409 rxn03273 rxn03462 rxn05929 rxn06751 rxn07000 rxn07011 rxn07039 rxn07064 rxn11567 rxn11612 rxn15230 rxn15402 rxn15483 rxn15484 rxn15513 rxn15514 rxn17950 rxn22867 rxn22868 rxn22869 rxn31348 rxn32517 rxn38052 rxn38162 	Subunit undefined	0	1
RXN-20930	apulose-4-phosphate transketolase	2.2.1.13	NA	UniRef90_A6KXB4	43.534	3.0400000000000002e-65	206	82	OCPOBL_00830	1	231	|PWY-8089|	good_blast	full	 	Subunit 1	0	1
RXN-22970	4-deoxy-4-sulfo-D-erythrulose transketolase	2.2.1.15	NA	sp|J0MXK0|SQWG_CLOS9	47.982	2.1999999999999998e-67	211	81	OCPOBL_00830	1	222	|PWY-8349|	good_blast	NA	 	Subunit SqwG	0	1
