# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|O00631|1.A.50.2.1	1.A.50.2.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|O00631|1.A.50.2.1	27.586	9.8	19.2	94	NOEMGP_06365 EamA domain-containing protein	31	59	transporter
gnl|TC-DB|O00631|1.A.50.2.1	1.A.50.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|O00631|1.A.50.2.1	27.586	9.8	19.2	94	NOEMGP_06365 EamA domain-containing protein	31	59	transporter
gnl|TC-DB|Q19QW7|1.A.65.1.2	1.A.65.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q19QW7|1.A.65.1.2	30.435	6.6	21.9	91	NOEMGP_13685 AbgT transporter family protein	22	80	transporter
gnl|TC-DB|P29705|1.A.77.3.29	1.A.77.3.29	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P29705|1.A.77.3.29	23.333	7.7	23.5	88	NOEMGP_07375 Spore germination protein	351	459	transporter
gnl|TC-DB|C6L855|1.A.98.1.1	1.A.98.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|C6L855|1.A.98.1.1	25.676	0.41	25.8	78	NOEMGP_00300 Stage 0 sporulation A-like protein	440	513	transporter
gnl|TC-DB|P50708|1.C.19.1.4	1.C.19.1.4	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P50708|1.C.19.1.4	27.000	0.39	25.8	100	NOEMGP_22190 Surface protein	1	99	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	21.951	6.2	21.2	75	NOEMGP_05945 Sigma-54 factor interaction domain-containing protein	54	94	transporter
gnl|TC-DB|P06881|1.C.49.1.2	1.C.49.1.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P06881|1.C.49.1.2	27.731	7.7	23.1	85	NOEMGP_13620 ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	137	239	transporter
gnl|TC-DB|P06881|1.C.49.1.2	1.C.49.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P06881|1.C.49.1.2	27.731	7.7	23.1	85	NOEMGP_13620 ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	137	239	transporter
gnl|TC-DB|P06881|1.C.49.1.2	1.C.49.1.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P06881|1.C.49.1.2	27.731	7.7	23.1	85	NOEMGP_13620 ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	137	239	transporter
gnl|TC-DB|Q9HC98|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9HC98|1.I.1.1.3	30.315	7.19e-29	113	81	NOEMGP_01965 Stk1 family PASTA domain-containing Ser/Thr kinase	13	257	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	37.860	2.37e-45	150	88	NOEMGP_21740 putative membrane transporter protein	1	238	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	25.926	0.004	34.7	76	NOEMGP_05415 putative membrane transporter protein	1	200	transporter
gnl|TC-DB|A4H7W6|2.A.105.1.7	2.A.105.1.7	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|A4H7W6|2.A.105.1.7	21.622	0.053	29.6	78	NOEMGP_03830 BAX inhibitor (BI)-1/YccA family protein	84	193	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	40.000	1.44e-37	125	98	NOEMGP_08200 Putative manganese efflux pump MntP	1	183	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	40.860	5.77e-42	136	99	NOEMGP_08200 Putative manganese efflux pump MntP	1	186	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	26.257	1.13e-10	55.1	95	NOEMGP_08200 Putative manganese efflux pump MntP	2	180	transporter
gnl|TC-DB|WP_089030044.1|2.A.107.1.5	2.A.107.1.5	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_089030044.1|2.A.107.1.5	28.652	1.51e-15	68.2	94	NOEMGP_08200 Putative manganese efflux pump MntP	3	180	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P55069|2.A.11.1.1	35.374	1.40e-81	255	99	NOEMGP_06445 Citrate transporter	5	445	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	magnesium	EX_cpd00254_e0	rxn08921,rxn13722,rxn05616,rxn08923,rxn32889	gnl|TC-DB|P55069|2.A.11.1.1	35.374	1.40e-81	255	99	NOEMGP_06445 Citrate transporter	5	445	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P55069|2.A.11.1.1	35.374	1.40e-81	255	99	NOEMGP_06445 Citrate transporter	5	445	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P55069|2.A.11.1.1	35.374	1.40e-81	255	99	NOEMGP_06445 Citrate transporter	5	445	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P55069|2.A.11.1.1	35.374	1.40e-81	255	99	NOEMGP_06445 Citrate transporter	5	445	transporter
gnl|TC-DB|Q8F285|2.A.111.1.1	2.A.111.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8F285|2.A.111.1.1	45.175	1.93e-111	335	89	NOEMGP_01175 Na+/H+ antiporter NhaD	32	480	transporter
gnl|TC-DB|Q9K0M2|2.A.111.1.2	2.A.111.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9K0M2|2.A.111.1.2	42.380	1.43e-116	348	98	NOEMGP_01175 Na+/H+ antiporter NhaD	17	481	transporter
gnl|TC-DB|Q4QSA9|2.A.111.1.3	2.A.111.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q4QSA9|2.A.111.1.3	40.336	1.28e-84	267	85	NOEMGP_01175 Na+/H+ antiporter NhaD	22	480	transporter
gnl|TC-DB|P42308|2.A.11.1.2	2.A.11.1.2	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|P42308|2.A.11.1.2	36.199	2.38e-86	267	99	NOEMGP_06445 Citrate transporter	5	444	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	21.739	9.55e-09	53.9	86	NOEMGP_16965 MFS transporter	10	367	transporter
gnl|TC-DB|Q8DUC7|2.A.11.1.3	2.A.11.1.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8DUC7|2.A.11.1.3	30.405	1.13e-58	196	93	NOEMGP_06445 Citrate transporter	5	417	transporter
gnl|TC-DB|Q8DUC7|2.A.11.1.3	2.A.11.1.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8DUC7|2.A.11.1.3	30.405	1.13e-58	196	93	NOEMGP_06445 Citrate transporter	5	417	transporter
gnl|TC-DB|Q8DUC7|2.A.11.1.3	2.A.11.1.3	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|Q8DUC7|2.A.11.1.3	30.405	1.13e-58	196	93	NOEMGP_06445 Citrate transporter	5	417	transporter
gnl|TC-DB|Q9S242|2.A.11.1.4	2.A.11.1.4	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|Q9S242|2.A.11.1.4	34.012	8.01e-80	252	100	NOEMGP_06445 Citrate transporter	5	443	transporter
gnl|TC-DB|Q9S242|2.A.11.1.4	2.A.11.1.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q9S242|2.A.11.1.4	34.012	8.01e-80	252	100	NOEMGP_06445 Citrate transporter	5	443	transporter
gnl|TC-DB|Q9S242|2.A.11.1.4	2.A.11.1.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q9S242|2.A.11.1.4	34.012	8.01e-80	252	100	NOEMGP_06445 Citrate transporter	5	443	transporter
gnl|TC-DB|A4QA05|2.A.11.1.6	2.A.11.1.6	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|A4QA05|2.A.11.1.6	32.540	8.39e-75	241	95	NOEMGP_06445 Citrate transporter	2	445	transporter
gnl|TC-DB|A4QA05|2.A.11.1.6	2.A.11.1.6	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|A4QA05|2.A.11.1.6	32.540	8.39e-75	241	95	NOEMGP_06445 Citrate transporter	2	445	transporter
gnl|TC-DB|U2LY02|2.A.11.2.2	2.A.11.2.2	Citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|U2LY02|2.A.11.2.2	19.423	8.8	25.4	82	NOEMGP_06445 Citrate transporter	67	432	transporter
gnl|TC-DB|P15078|2.A.114.1.1	2.A.114.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P15078|2.A.114.1.1	31.987	2.57e-68	231	81	NOEMGP_16450 Carbon starvation protein A	1	507	transporter
gnl|TC-DB|Q93K64|2.A.118.1.1	2.A.118.1.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q93K64|2.A.118.1.1	30.769	5.18e-48	169	86	NOEMGP_17385 YfcC family protein	76	461	transporter
gnl|TC-DB|F8G8A9|2.A.118.1.5	2.A.118.1.5	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|F8G8A9|2.A.118.1.5	30.561	1.19e-70	229	99	NOEMGP_16330 YfcC family protein	3	468	transporter
gnl|TC-DB|F8G8A9|2.A.118.1.5	2.A.118.1.5	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|F8G8A9|2.A.118.1.5	30.561	1.19e-70	229	99	NOEMGP_16330 YfcC family protein	3	468	transporter
gnl|TC-DB|L0SAV1|2.A.118.1.6	2.A.118.1.6	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|L0SAV1|2.A.118.1.6	32.902	1.07e-65	218	99	NOEMGP_02910 putative basic amino acid antiporter YfcC	2	502	transporter
gnl|TC-DB|L0SAV1|2.A.118.1.6	2.A.118.1.6	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|L0SAV1|2.A.118.1.6	32.902	1.07e-65	218	99	NOEMGP_02910 putative basic amino acid antiporter YfcC	2	502	transporter
gnl|TC-DB|Q38YQ0|2.A.118.1.7	2.A.118.1.7	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|Q38YQ0|2.A.118.1.7	30.309	1.22e-58	199	98	NOEMGP_02910 putative basic amino acid antiporter YfcC	2	499	transporter
gnl|TC-DB|J6H8T7|2.A.120.1.12	2.A.120.1.12	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|J6H8T7|2.A.120.1.12	23.184	5.31e-18	81.3	97	NOEMGP_05590 Transporter	9	358	transporter
gnl|TC-DB|J6H8T7|2.A.120.1.12	2.A.120.1.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|J6H8T7|2.A.120.1.12	23.184	5.31e-18	81.3	97	NOEMGP_05590 Transporter	9	358	transporter
gnl|TC-DB|H5X1B8|2.A.1.21.21	2.A.1.21.21	Arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|H5X1B8|2.A.1.21.21	23.770	5.07e-11	60.8	90	NOEMGP_05410 Major facilitator superfamily transporter MFS_1	24	381	transporter
gnl|TC-DB|H5X1B8|2.A.1.21.21	2.A.1.21.21	Arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|H5X1B8|2.A.1.21.21	23.770	5.07e-11	60.8	90	NOEMGP_05410 Major facilitator superfamily transporter MFS_1	24	381	transporter
gnl|TC-DB|P23910|2.A.1.2.14	2.A.1.2.14	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P23910|2.A.1.2.14	21.958	0.14	31.2	91	NOEMGP_21230 Tetracycline resistance protein, class B	4	365	transporter
gnl|TC-DB|P23910|2.A.1.2.14	2.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P23910|2.A.1.2.14	21.958	0.14	31.2	91	NOEMGP_21230 Tetracycline resistance protein, class B	4	365	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3J9|2.A.1.2.18	26.303	0.006	35.4	90	NOEMGP_22130 Major facilitator superfamily (MFS) profile domain-containing protein	19	409	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|Q9S3J9|2.A.1.2.18	26.303	0.006	35.4	90	NOEMGP_22130 Major facilitator superfamily (MFS) profile domain-containing protein	19	409	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|Q797E3|2.A.1.2.25	26.380	5.74e-06	45.1	79	NOEMGP_21230 Tetracycline resistance protein, class B	2	311	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|Q797E3|2.A.1.2.25	26.380	5.74e-06	45.1	79	NOEMGP_21230 Tetracycline resistance protein, class B	2	311	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|Q797E3|2.A.1.2.25	26.380	5.74e-06	45.1	79	NOEMGP_21230 Tetracycline resistance protein, class B	2	311	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q797E3|2.A.1.2.25	26.380	5.74e-06	45.1	79	NOEMGP_21230 Tetracycline resistance protein, class B	2	311	transporter
gnl|TC-DB|Q2FZP8|2.A.1.2.44	2.A.1.2.44	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q2FZP8|2.A.1.2.44	22.222	0.44	29.6	83	NOEMGP_17380 Major facilitator superfamily (MFS) profile domain-containing protein	47	377	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P39843|2.A.1.2.8	32.051	1.32e-58	193	98	NOEMGP_21230 Tetracycline resistance protein, class B	3	387	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P39843|2.A.1.2.8	32.051	1.32e-58	193	98	NOEMGP_21230 Tetracycline resistance protein, class B	3	387	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|P39843|2.A.1.2.8	32.051	1.32e-58	193	98	NOEMGP_21230 Tetracycline resistance protein, class B	3	387	transporter
gnl|TC-DB|Q8TZJ0|2.A.1.2.88	2.A.1.2.88	Sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q8TZJ0|2.A.1.2.88	23.980	4.72e-06	45.4	88	NOEMGP_21230 Tetracycline resistance protein, class B	7	356	transporter
gnl|TC-DB|O22008|2.A.129.1.1	2.A.129.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O22008|2.A.129.1.1	24.627	0.011	31.2	96	NOEMGP_17990 GtrA family protein	19	144	transporter
gnl|TC-DB|SHH76803.1|2.A.129.1.8	2.A.129.1.8	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|SHH76803.1|2.A.129.1.8	36.290	3.74e-19	75.9	83	NOEMGP_17990 GtrA family protein	17	139	transporter
gnl|TC-DB|L8FFP2|2.A.1.2.95	2.A.1.2.95	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|L8FFP2|2.A.1.2.95	24.561	1.09e-14	72.0	77	NOEMGP_21230 Tetracycline resistance protein, class B	7	330	transporter
gnl|TC-DB|WP_078577287.1|2.A.131.1.2	2.A.131.1.2	sulfite	EX_cpd00081_e0	rxn10604	gnl|TC-DB|WP_078577287.1|2.A.131.1.2	26.316	6.62e-05	40.4	88	NOEMGP_05910 Cytochrome C biogenesis protein	8	227	transporter
gnl|TC-DB|WP_123898938.1|2.A.131.1.5	2.A.131.1.5	sulfite	EX_cpd00081_e0	rxn10604	gnl|TC-DB|WP_123898938.1|2.A.131.1.5	24.180	0.008	33.9	96	NOEMGP_05910 Cytochrome C biogenesis protein	6	234	transporter
gnl|TC-DB|Q55937|2.A.1.31.2	2.A.1.31.2	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q55937|2.A.1.31.2	23.647	7.15e-11	60.8	75	NOEMGP_05410 Major facilitator superfamily transporter MFS_1	21	358	transporter
gnl|TC-DB|O06473|2.A.1.32.3	2.A.1.32.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|O06473|2.A.1.32.3	23.134	8.08e-07	47.8	94	NOEMGP_21230 Tetracycline resistance protein, class B	3	383	transporter
gnl|TC-DB|L0A7Q7|2.A.1.37.5	2.A.1.37.5	Arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|L0A7Q7|2.A.1.37.5	24.085	5.01e-05	42.0	83	NOEMGP_21230 Tetracycline resistance protein, class B	27	352	transporter
gnl|TC-DB|L0A7Q7|2.A.1.37.5	2.A.1.37.5	Arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|L0A7Q7|2.A.1.37.5	24.085	5.01e-05	42.0	83	NOEMGP_21230 Tetracycline resistance protein, class B	27	352	transporter
gnl|TC-DB|Q9Z7N9|2.A.1.4.6	2.A.1.4.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9Z7N9|2.A.1.4.6	21.307	6.99e-05	42.0	75	NOEMGP_22130 Major facilitator superfamily (MFS) profile domain-containing protein	24	342	transporter
gnl|TC-DB|M0CPN6|2.A.1.46.9	2.A.1.46.9	Arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|M0CPN6|2.A.1.46.9	22.193	0.005	35.8	84	NOEMGP_21230 Tetracycline resistance protein, class B	21	358	transporter
gnl|TC-DB|M0CPN6|2.A.1.46.9	2.A.1.46.9	Arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|M0CPN6|2.A.1.46.9	22.193	0.005	35.8	84	NOEMGP_21230 Tetracycline resistance protein, class B	21	358	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|P54582|2.A.15.1.10	30.977	9.58e-67	224	78	NOEMGP_14595 Glycine betaine transporter	28	502	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P54582|2.A.15.1.10	30.977	9.58e-67	224	78	NOEMGP_14595 Glycine betaine transporter	28	502	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P54582|2.A.15.1.10	30.977	9.58e-67	224	78	NOEMGP_14595 Glycine betaine transporter	28	502	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P54582|2.A.15.1.10	30.977	9.58e-67	224	78	NOEMGP_14595 Glycine betaine transporter	28	502	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.10	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|P54582|2.A.15.1.10	30.977	9.58e-67	224	78	NOEMGP_14595 Glycine betaine transporter	28	502	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.10	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P54582|2.A.15.1.10	30.977	9.58e-67	224	78	NOEMGP_14595 Glycine betaine transporter	28	502	transporter
