# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	32.995	1.72e-16	73.6	76	EGBHEG_08805	40	233	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	30.882	5.08e-12	60.5	82	EGBHEG_08805	39	227	transporter
gnl|TC-DB|P18156|1.A.8.2.1	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P18156|1.A.8.2.1	55.652	1.26e-78	235.0	84	EGBHEG_08805	1	230	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	36.111	9.759999999999999e-42	140.0	93	EGBHEG_08805	1	227	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	31.939	2.24e-35	124.0	91	EGBHEG_08805	22	234	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	29.032	3.71e-14	67.0	84	EGBHEG_08805	34	234	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	40.639	1.85e-46	152.0	89	EGBHEG_08805	21	235	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.647	9.62e-53	167.0	86	EGBHEG_08805	27	227	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	47.887	1.9800000000000002e-64	197.0	89	EGBHEG_08805	21	233	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	42.035	1.14e-53	171.0	90	EGBHEG_08805	22	236	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	40.183	4.36e-44	145.0	89	EGBHEG_08805	21	235	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	44.248	8.069999999999999e-60	186.0	91	EGBHEG_08805	21	233	transporter
gnl|TC-DB|Q6IRR9|1.A.8.9.12	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6IRR9|1.A.8.9.12	35.217	1.59e-34	122.0	77	EGBHEG_08805	22	235	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	33.668	9.15e-26	98.6	75	EGBHEG_08805	40	230	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	33.624	5.590000000000001e-29	108.0	75	EGBHEG_08805	22	233	transporter
gnl|TC-DB|P56627|1.A.8.9.2	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P56627|1.A.8.9.2	34.061	1.73e-26	101.0	75	EGBHEG_08805	22	233	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	33.649	1.73e-30	111.0	75	EGBHEG_08805	33	233	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	33.649	1.73e-30	111.0	75	EGBHEG_08805	33	233	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	30.769	4.9	21.6	75	EGBHEG_07300	554	592	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	39.024	0.82	23.9	75	EGBHEG_19340	161	200	transporter
gnl|TC-DB|O88552|1.H.1.1.11	1.H.1.1.11	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|O88552|1.H.1.1.11	23.5	1.0	27.3	77	EGBHEG_00935	173	372	transporter
gnl|TC-DB|O88552|1.H.1.1.11	1.H.1.1.11	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|O88552|1.H.1.1.11	23.5	1.0	27.3	77	EGBHEG_00935	173	372	transporter
gnl|TC-DB|Q9HC98|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9HC98|1.I.1.1.3	30.597	9.25e-29	113.0	84	EGBHEG_19420	10	262	transporter
gnl|TC-DB|P15701|2.A.10.1.1	2.A.10.1.1	2-dehydro-3-deoxy-D-gluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|P15701|2.A.10.1.1	45.858	5.839999999999999e-95	283.0	99	EGBHEG_03475	1	338	transporter
gnl|TC-DB|P0A712|2.A.10.1.2	2.A.10.1.2	2-dehydro-3-deoxy-D-gluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|P0A712|2.A.10.1.2	46.729	1.16e-95	284.0	98	EGBHEG_03475	1	321	transporter
gnl|TC-DB|P50847|2.A.10.1.3	2.A.10.1.3	2-dehydro-3-deoxy-D-gluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|P50847|2.A.10.1.3	62.727	1.64e-141	401.0	100	EGBHEG_03475	1	330	transporter
gnl|TC-DB|750093545|2.A.10.1.4	2.A.10.1.4	2-keto-3-deoxygluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|750093545|2.A.10.1.4	33.856	7.68e-44	150.0	99	EGBHEG_11275	7	316	transporter
gnl|TC-DB|S4H275|2.A.10.1.6	2.A.10.1.6	2-keto-3-deoxygluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|S4H275|2.A.10.1.6	42.089	1.11e-53	176.0	97	EGBHEG_11275	2	315	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	37.209	9.62e-45	149.0	79	EGBHEG_06385	18	232	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	24.227	3.17e-08	48.5	97	EGBHEG_25860	1	182	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	27.717	1.16e-12	60.5	97	EGBHEG_25860	1	182	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	25.0	1.64e-09	52.0	96	EGBHEG_25860	2	182	transporter
gnl|TC-DB|WP_089030044.1|2.A.107.1.5	2.A.107.1.5	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_089030044.1|2.A.107.1.5	26.776	4.35e-12	58.9	95	EGBHEG_25860	2	182	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P46333|2.A.1.1.106	44.902	1.75e-134	393.0	98	EGBHEG_24485	1	460	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	32.874	2.13e-74	241.0	79	EGBHEG_24485	14	445	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	35.371	1.0399999999999999e-68	226.0	82	EGBHEG_24485	11	443	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	30.303	2.6e-55	191.0	75	EGBHEG_24485	14	445	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	30.591	1.59e-57	197.0	82	EGBHEG_24485	3	440	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	27.52	0.000568	38.9	81	EGBHEG_17375	34	375	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	27.52	0.000568	38.9	81	EGBHEG_17375	34	375	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	27.52	0.000568	38.9	81	EGBHEG_17375	34	375	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	30.065	5.899999999999999e-54	186.0	84	EGBHEG_24485	15	440	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	28.2	5.01e-46	165.0	82	EGBHEG_24485	12	440	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	41.372	1.17e-108	327.0	93	EGBHEG_24485	4	442	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	41.372	1.17e-108	327.0	93	EGBHEG_24485	4	442	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	41.372	1.17e-108	327.0	93	EGBHEG_24485	4	442	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	33.038	2.8399999999999997e-61	206.0	82	EGBHEG_24485	12	440	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	29.053	7.81e-53	183.0	91	EGBHEG_24485	5	440	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	32.308	2.1499999999999998e-67	220.0	98	EGBHEG_24485	16	453	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	29.106	2.0800000000000002e-59	199.0	99	EGBHEG_24485	2	451	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	32.548	2.84e-68	223.0	95	EGBHEG_24485	16	454	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	33.626	2.6e-71	232.0	89	EGBHEG_24485	12	440	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	29.892	1.36e-60	203.0	89	EGBHEG_24485	12	439	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	29.892	1.36e-60	203.0	89	EGBHEG_24485	12	439	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	29.892	1.36e-60	203.0	89	EGBHEG_24485	12	439	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	27.64	3.11e-36	137.0	83	EGBHEG_24485	14	440	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	27.703	2.26e-45	164.0	77	EGBHEG_24485	13	440	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	29.425	1.4000000000000001e-43	157.0	88	EGBHEG_24485	18	443	transporter
gnl|TC-DB|A5LGM7|2.A.1.1.129	2.A.1.1.129	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|A5LGM7|2.A.1.1.129	29.505	1.41e-51	179.0	87	EGBHEG_24485	12	443	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|I1M280|2.A.1.1.132	35.965	1.66e-83	264.0	86	EGBHEG_24485	12	455	transporter
