# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
LEUCINE--TRNA-LIGASE-RXN	leucine-tRNA ligase	6.1.1.4	NA	UniRef90_A3DEU0	26.304	9.17e-64	233	94	EGBHEG_00135	9	740	|TRNA-CHARGING-PWY|	good_blast	full	rxn06441 rxn20029 rxn38165 	Subunit undefined	0	1
VALINE--TRNA-LIGASE-RXN	valine-tRNA ligase	6.1.1.9	NA	UniRef90_Q891R5	59.024	0	1086	99	EGBHEG_00135	2	876	|TRNA-CHARGING-PWY|	good_blast	full	rxn06449 rxn27438 	NA	0	1
FORMYLTHFGLUSYNTH-RXN	10-formyltetrahydrofolate:L-glutamate ligase (ADP-forming)	6.3.2.17	NA	UniRef90_P15925	33.485	4.91e-71	233	99	EGBHEG_00145	1	423	|PWY-2161|	good_blast	full	rxn00689 rxn01210 rxn01603 rxn06627 rxn06882 rxn15454 rxn27860 rxn36719 rxn36720 rxn38875 	NA	0	1
RXN2DNV-43	tetrahydrofolate synthase	6.3.2.12	NA	UniRef50_A0A0D0SCS0	40	6.54e-99	305	98	EGBHEG_00145	1	421	|PWY2DNV-11|	good_blast	NA	rxn01210 rxn01603 	NA	0	1
DIHYDROFOLATESYNTH-RXN	dihydrofolate synthetase	6.3.2.12	NA	UniRef50_A0A0D0SCS0	40	6.54e-99	305	98	EGBHEG_00145	1	421	|PWY-6614|	good_blast	full	rxn01210 rxn01603 	NA	0	1
DIHYDROFOLATESYNTH-RXN	dihydrofolate synthase	6.3.2.12	NA	UniRef50_A0A0D0SCS0	40	6.54e-99	305	98	EGBHEG_00145	1	421	FOLATE-SYN-GS1	good_blast	threshold	rxn01210 rxn01603 	NA	0	1
2.3.1.89-RXN	tetrahydrodipicolinate acetyltransferase	2.3.1.89	NA	UniRef90_A0PZL5	70.259	1.39e-115	333	98	EGBHEG_00195	20	251	|PWY-2941|	good_blast	full	rxn03030 	NA	0	1
RXN-21324	acetyltransferase	NA	NA	UniRef90_A0PZL5	70.259	1.39e-115	333	98	EGBHEG_00195	20	251	|PWY-8133|	good_blast	NA	 	Subunit undefined	0	1
RXN-14014	4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8/1.3.1.26	NA	UniRef90_Q0TP54	40.784	2.92e-63	201	98	EGBHEG_00215	1	253	|DAPLYSINESYN-PWY|	good_blast	NA	rxn02928 rxn02929 rxn19543 	NA	0	1
RXN-14014	4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8/1.3.1.26	NA	UniRef90_Q0TP54	40.784	2.92e-63	201	98	EGBHEG_00215	1	253	|PWY-2941|	good_blast	full	rxn02928 rxn02929 rxn19543 	NA	0	1
RXN-14014	4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8/1.3.1.26	NA	UniRef90_Q0TP54	40.784	2.92e-63	201	98	EGBHEG_00215	1	253	|PWY-2942|	good_blast	full	rxn02928 rxn02929 rxn19543 	NA	0	1
RXN-14014	4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8/1.3.1.26	NA	UniRef90_Q0TP54	40.784	2.92e-63	201	98	EGBHEG_00215	1	253	|PWY-5097|	good_blast	full	rxn02928 rxn02929 rxn19543 	NA	0	1
DIHYDRODIPICSYN-RXN	4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7/4.2.1.52	NA	UniRef90_A1ATI8	46.479	2.08e-86	263	98	EGBHEG_00220	3	286	|DAPLYSINESYN-PWY|	good_blast	NA	rxn01644 rxn33984 	NA	0	1
DIHYDRODIPICSYN-RXN	4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7/4.2.1.52	NA	UniRef90_A1ATI8	46.479	2.08e-86	263	98	EGBHEG_00220	3	286	|PWY-2941|	good_blast	full	rxn01644 rxn33984 	NA	0	1
DIHYDRODIPICSYN-RXN	4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7/4.2.1.52	NA	UniRef90_A1ATI8	46.479	2.08e-86	263	98	EGBHEG_00220	3	286	|PWY-2942|	good_blast	full	rxn01644 rxn33984 	NA	0	1
DIHYDRODIPICSYN-RXN	4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7/4.2.1.52	NA	UniRef90_A1ATI8	46.479	2.08e-86	263	98	EGBHEG_00220	3	286	|PWY-5097|	good_blast	full	rxn01644 rxn33984 	NA	0	1
DIHYDRODIPICSYN-RXN	dihydrodipicolinate synthase	4.3.3.7/4.2.1.52	NA	UniRef90_A1ATI8	46.479	2.08e-86	263	98	EGBHEG_00220	3	286	|PWY-8088|	good_blast	NA	rxn01644 rxn33984 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|DAPLYSINESYN-PWY|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|HOMOSERSYN-PWY|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|P101-PWY|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-2941|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-2942|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-5097|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-6160|	good_blast	threshold	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-6559|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-6562|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-7153|	good_blast	keyenzyme	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-7977|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-8088|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-8179|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	|PWY-8296|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	PWY-6559-2	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P49420	47.112	3.25e-104	313	95	EGBHEG_00225	40	362	THRBIOSYN-GS	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
HISTAMINOTRANS-RXN	histidinol phosphate aminotransferase	2.6.1.9	NA	UniRef90_A6VUD3	45.682	4.82e-102	307	100	EGBHEG_00300	1	356	|HISTSYN-PWY|	good_blast	threshold	rxn02320 rxn27926 rxn33999 	NA	0	1
RXN-17874	methionine aminopeptidase	3.4.11.18	NA	UniRef90_P0A1X6	42.972	2.42e-66	209	94	EGBHEG_00360	2	249	|PWY-7799|	good_blast	NA	rxn18031 	NA	0	1
RXN-17876	methionine aminopeptidase	3.4.11.18	NA	UniRef90_P0A1X6	42.972	2.42e-66	209	94	EGBHEG_00360	2	249	|PWY-7800|	good_blast	NA	rxn18031 	NA	0	1
1.5.1.20-RXN	1.5.1.20-RXN	1.5.1.20/1.1.1.171	NA	UniRef90_O06745	30.378	1.14e-82	273	97	EGBHEG_00385	1	586	|PWY-2201|	good_blast	threshold	rxn00909 rxn00910 rxn04954 rxn31870 	NA	0	1
RXN-21991	methylenetetrahydrofolate reductase (NADPH)	1.5.1.53	NA	UniRef50_A0A7R8L780	30.428	3.87e-83	275	99	EGBHEG_00385	5	590	|PWY-2201|	good_blast	threshold	 	NA	0	1
1.5.1.20-RXN	5,10-methylenetetrahydrofolate reductase	1.5.1.20/1.1.1.171	NA	UniRef90_O06745	30.378	1.14e-82	273	97	EGBHEG_00385	1	586	LWP-GS	good_blast	full	rxn00909 rxn00910 rxn04954 rxn31870 	NA	0	1
RXN-20084	glutamate synthase	NA	NA	sp|P09832|GLTD_ECOLI	31.944	4.5099999999999996e-61	207	91	EGBHEG_00395	5	406	|AMMASSIM-PWY|	good_blast	full	 	Subunit 1	0	1
GLUTAMATE-SYNTHASE-NADH-RXN	glutamate synthase (NADH-dependent)	1.4.1.14	NA	UniRef50_A0A0J8DCG3	46.42	7.24e-129	380	98	EGBHEG_00395	4	405	|GLUGLNSYN-PWY|	good_blast	full	rxn00069 	Subunit 1	0	1
GLUTAMATESYN-RXN	glutamate synthase	1.4.1.13/2.6.1.53	NA	sp|P09832|GLTD_ECOLI	31.944	4.5099999999999996e-61	207	91	EGBHEG_00395	5	406	|GLUTAMINEFUM-PWY|	good_blast	full	rxn00085 rxn33967 	Subunit 1	0	1
GLUTDEHYD-RXN	glutamate dehydrogenase 2 (NADP-dependent)	1.4.1.4	NA	sp|P09832|GLTD_ECOLI	31.944	4.5099999999999996e-61	207	91	EGBHEG_00395	5	406	|GLUTSYNIII-PWY|	good_blast	full	rxn00184 rxn30023 	Subunit 1	0	1
RXN-20084	glutamate synthase	NA	NA	sp|P09832|GLTD_ECOLI	31.944	4.5099999999999996e-61	207	91	EGBHEG_00395	5	406	|GLUTSYN-PWY|	good_blast	full	 	Subunit 1	0	1
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12	NA	UniRef90_A9KNI7	69.528	0	711	100	EGBHEG_00405	36	501	|GALACTUROCAT-PWY|	good_blast	full	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
GLUCUROISOM-RXN	D-glucuronate isomerase	5.3.1.12	NA	UniRef90_A9KNI7	69.528	0	711	100	EGBHEG_00405	36	501	|PWY-7247|	good_blast	full	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
GALACTUROISOM-RXN	D-galacturonate isomerase	5.3.1.12	NA	UniRef90_A9KNI7	69.528	0	711	100	EGBHEG_00405	36	501	|PWY-7248|	good_blast	NA	rxn01080 rxn01457 rxn15213 rxn15293 rxn19820 	NA	0	1
ALTRO-OXIDOREDUCT-RXN	tagaturonate reductase	1.1.1.58	NA	UniRef90_A4WAF9	47.718	3.5e-154	450	99	EGBHEG_00410	1	480	|GALACTUROCAT-PWY|	good_blast	full	rxn01857 	NA	0	1
ALTRO-OXIDOREDUCT-RXN	tagaturonate reductase	1.1.1.58	NA	UniRef90_A4WAF9	47.718	3.5e-154	450	99	EGBHEG_00435	1	480	|GALACTUROCAT-PWY|	good_blast	full	rxn01857 	NA	0	1
GALACTARDEHYDRA-RXN	galactarate dehydratase	4.2.1.42	NA	UniRef90_P42240	34.87	5.43e-80	263	96	EGBHEG_00440	80	563	|GALACTARDEG-PWY|	good_blast	NA	rxn03887 	NA	0	1
ALTRODEHYDRAT-RXN	D-altronate dehydratase	4.2.1.7	NA	UniRef90_O34673	55.02	0	530	100	EGBHEG_00440	77	569	|GALACTUROCAT-PWY|	good_blast	full	rxn01122 	NA	0	1
GALACTARDEHYDRA-RXN	D-galactarate dehydratase	4.2.1.42	NA	UniRef90_P42240	34.87	5.43e-80	263	96	EGBHEG_00440	80	563	|PWY-6497|	good_blast	keyenzyme	rxn03887 	NA	0	1
RXN-13775	D-idonate dehydratase	NA	NA	UniRef50_A0A060I1C3	37.755	1.09e-94	301	97	EGBHEG_00440	80	559	|PWY-7130|	good_blast	NA	 	NA	0	1
1PFRUCTPHOSN-RXN	1-phosphofructokinase	2.7.1.56	NA	UniRef90_O51575	38.158	3.67e-62	202	98	EGBHEG_00460	1	303	|PWY0-1314|	good_blast	full	rxn01492 rxn02314 rxn33698 	NA	0	1
RXN-23383	protein-N&pi	NA	NA	UniRef50_P20966	42.2	1e-116	362	83	EGBHEG_00465	165	651	|PWY-8394|	good_blast	full	 	Subunit BC	0	1
RXN-12588	cysteine desulfurase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY0-1021|	good_blast	full	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-8351	molybdenum cofactor sulfurtransferase	2.8.1.9	NA	UniRef50_A0A0P7Z892	27.487	7.27e-26	112	75	EGBHEG_00500	18	375	|PWY-5963|	bad_blast	NA	rxn24844 	NA	0	NA
RXN-22698	L-cysteine desulfurase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-6823|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-12621	cysteine desulfurase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-6891|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-9787	cysteine:[ThiI sulfur-carrier protein]-L-cysteine sulfurtransferase desulfurase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-6892|	good_blast	threshold	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14385	L-cysteine desulfurase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-7250|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN0-308	cysteine desulfurase	NA	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-7888|	good_blast	NA	rxn07292 	NA	0	1
RXN0-308	cysteine desulfurase	NA	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-7889|	good_blast	NA	rxn07292 	NA	0	1
RXN-22700	cysteine desulfurase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-7892|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN0-308	cysteine desulfurase	NA	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-7904|	good_blast	NA	rxn07292 	NA	0	1
RXN-21566	L-cysteine:[protein cysteine] sulfurtransferase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-8164|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-21560	cytidylyl molybdenum cofactor sulfurtransferase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	|PWY-8165|	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
RXN-14382	cysteine :[Thil sulfur-protein cysteine] sulfurtransferase	2.8.1.7	NA	UniRef90_A4W9R3	45.926	8.6e-130	382	99	EGBHEG_00500	14	417	THIAZOLE-SYN-GS1	good_blast	NA	rxn07292 rxn23023 rxn25837 rxn25838 rxn26037 rxn28193 rxn31336 rxn38508 	NA	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|CENTFERM-PWY|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	PYRUFLAVREDUCT-RXN	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|NPGLUCAT-PWY|	good_blast	threshold	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	PYRUFLAVREDUCT-RXN	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|P23-PWY|	good_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|P42-PWY|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate:ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-5392|	good_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-5493|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate-ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-5497|	good_blast	threshold	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-6583|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-6587|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-6588|	good_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate:ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-6863|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-6876|	good_blast	threshold	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUVATE-DEHYDROGENASE-NADP+-RXN	pyruvate dehydrogenase (NADP+)	1.2.1.51	NA	UniRef50_P03833	55.983	0	1355	99	EGBHEG_00510	1	1164	|PWY-6970|	good_blast	full	rxn00155 rxn33851 	NA	0	1
PYRUFLAVREDUCT-RXN	pyruvate-ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-8189|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate:ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-8275|	good_blast	full	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q97GY6|Q97GY6_CLOAB	59.033	0	1408	99	EGBHEG_00510	3	1171	|PWY-8303|	good_blast	threshold	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit undefined	0	1
