# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-15745	glycerol-3-phosphate dehydrogenase	1.1.5.3	NA	UniRef90_P43799	22.921	4.08e-25	104	85	HFBJIN_00075	3	450	|PWY-4261|	bad_blast	NA	rxn05739 rxn05900 rxn08556 rxn08557 rxn08558 rxn13709 rxn14017 rxn14229 rxn26180 rxn26196 rxn27905 rxn28327 rxn28503 rxn28691 rxn37440 rxn37441 rxn37445 rxn37632 rxn37633 rxn37634 rxn38988 rxn38989 rxn38990 rxn39010 	Subunit undefined	0	NA
SARCOSINE-DEHYDROGENASE-RXN	sarcosine dehydrogenase	1.5.8.3	NA	UniRef50_A0A2H1IQK7	23.678	1.1e-11	62	89	HFBJIN_00075	4	378	|PWY-4722|	bad_blast	NA	rxn05870 rxn27099 	Subunit 2	0	NA
RXN-8003	cis-4-hydroxy-D-proline dehydrogenase	NA	NA	tr|Q9I477|Q9I477_PSEAE	19.559	2.9e-07	48.1	90	HFBJIN_00075	3	345	|PWY-5159|	bad_blast	NA	 	NA	0	NA
RXN-15745	glycerol-3-phosphate dehydrogenase	1.1.5.3	NA	UniRef90_P43799	22.921	4.08e-25	104	85	HFBJIN_00075	3	450	|PWY-6118|	bad_blast	NA	rxn05739 rxn05900 rxn08556 rxn08557 rxn08558 rxn13709 rxn14017 rxn14229 rxn26180 rxn26196 rxn27905 rxn28327 rxn28503 rxn28691 rxn37440 rxn37441 rxn37445 rxn37632 rxn37633 rxn37634 rxn38988 rxn38989 rxn38990 rxn39010 	Subunit undefined	0	NA
RXN-12614	glycine oxidase	1.4.3.3/1.4.3.19	NA	UniRef90_Q5L2C2	22.928	2.55e-19	85.1	93	HFBJIN_00075	2	352	|PWY-6891|	bad_blast	NA	rxn00269 rxn04092 rxn04093 rxn04094 rxn07295 rxn23045 	NA	0	NA
RXN-15745	glycerol-3-phosphate dehydrogenase	1.1.5.3	NA	UniRef90_P43799	22.921	4.08e-25	104	85	HFBJIN_00075	3	450	|PWY-6952|	bad_blast	NA	rxn05739 rxn05900 rxn08556 rxn08557 rxn08558 rxn13709 rxn14017 rxn14229 rxn26180 rxn26196 rxn27905 rxn28327 rxn28503 rxn28691 rxn37440 rxn37441 rxn37445 rxn37632 rxn37633 rxn37634 rxn38988 rxn38989 rxn38990 rxn39010 	Subunit undefined	0	NA
METHYLGUTAMATE-DEHYDROGENASE-RXN	methylglutamate dehydrogenase	1.5.99.5	NA	tr|D7R615|D7R615_9PROT	22.841	6.07e-08	50.4	84	HFBJIN_00075	2	342	|PWY-6965|	bad_blast	NA	rxn05869 rxn20200 	Subunit 1	0	NA
1.4.3.19-RXN	glycine oxidase	1.4.3.3/1.4.3.19	NA	UniRef90_Q5L2C2	22.928	2.55e-19	85.1	93	HFBJIN_00075	2	352	|PWY-7396|	bad_blast	NA	rxn00269 rxn04092 rxn04093 rxn04094 rxn07295 rxn23045 	NA	0	NA
RXN-17951	glyphosate oxidase	1.4.3.19	NA	UniRef90_Q5L2C2	22.928	2.55e-19	85.1	93	HFBJIN_00075	2	352	|PWY-7806|	bad_blast	NA	rxn00269 rxn04092 rxn04093 rxn04094 rxn07295 rxn23045 	NA	0	NA
RXN-15216	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	5.3.1.32	NA	UniRef90_Q83L16	23.577	3.8	22.7	93	HFBJIN_00130	169	291	|PWY0-1569|	bad_blast	NA	 	NA	0	NA
PHOSPHASERDECARB-RXN	phosphatidylserine decarboxylase	4.1.1.65	NA	UniRef90_A5HXS0	64.407	9.360000000000001e-133	375	99	HFBJIN_00140	1	295	|PWY-5669|	good_blast	NA	rxn06090 rxn09197 rxn09198 rxn09199 rxn09200 rxn09201 rxn09202 rxn09203 rxn10110 rxn10232 rxn10233 rxn10234 rxn10235 rxn10236 rxn10237 rxn10440 rxn10553 rxn10907 rxn20567 rxn33930 rxn36958 rxn36959 rxn36960 rxn36961 rxn36962 rxn36963 rxn36964 rxn36965 rxn36966 rxn36967 rxn36968 rxn36969 rxn36970 rxn36971 rxn36972 rxn36973 rxn36974 rxn36975 rxn36976 rxn36977 rxn36978 rxn36979 rxn36980 	NA	0	1
GLUTKIN-RXN	glutamate 5-kinase	2.7.2.11	NA	UniRef90_B9DV80	46.183	6.01e-76	228	97	HFBJIN_00170	8	265	|ARGININE-SYN4-PWY|	good_blast	full	rxn00179 rxn33944 	NA	0	1
GLUTKIN-RXN	gamma-glutamyl kinase	2.7.2.11	NA	UniRef90_B9DV80	46.183	6.01e-76	228	97	HFBJIN_00170	8	265	|CITRULBIO-PWY|	good_blast	NA	rxn00179 rxn33944 	NA	0	1
GLUTKIN-RXN	glutamate 5-kinase	2.7.2.11	NA	UniRef90_B9DV80	46.183	6.01e-76	228	97	HFBJIN_00170	8	265	|PROSYN-PWY|	good_blast	full	rxn00179 rxn33944 	NA	0	1
RXN-10068	isopentenyl phosphate kinase	2.7.4.26	NA	UniRef50_A0A554JDC8	26.866	1.17e-13	65.9	87	HFBJIN_00170	12	260	|PWY-6174|	bad_blast	NA	rxn20839 	NA	0	NA
GLUTKIN-RXN	glutamate 5-kinase	2.7.2.11	NA	UniRef90_B9DV80	46.183	6.01e-76	228	97	HFBJIN_00170	8	265	|PWY-6922|	good_blast	NA	rxn00179 rxn33944 	NA	0	1
RXN-10068	isopentenyl phosphate kinase	2.7.4.26	NA	UniRef50_A0A554JDC8	26.866	1.17e-13	65.9	87	HFBJIN_00170	12	260	|PWY-7524|	bad_blast	NA	rxn20839 	NA	0	NA
RXN-10068	isopentenyl phosphate kinase	2.7.4.26	NA	UniRef50_A0A554JDC8	26.866	1.17e-13	65.9	87	HFBJIN_00170	12	260	|PWY-8125|	bad_blast	NA	rxn20839 	NA	0	NA
GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase	1.2.1.41	NA	UniRef90_Q47MW1	51.475	6.12e-133	384	89	HFBJIN_00175	41	410	|ARGININE-SYN4-PWY|	good_blast	full	rxn02373 rxn02990 rxn32479 rxn33945 	NA	0	1
GLUTSEMIALDEHYDROG-RXN	gamma-glutamyl phosphate reductase	1.2.1.41	NA	UniRef90_Q47MW1	51.475	6.12e-133	384	89	HFBJIN_00175	41	410	|CITRULBIO-PWY|	good_blast	NA	rxn02373 rxn02990 rxn32479 rxn33945 	NA	0	1
GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase	1.2.1.41	NA	UniRef90_Q47MW1	51.475	6.12e-133	384	89	HFBJIN_00175	41	410	|PROSYN-PWY|	good_blast	full	rxn02373 rxn02990 rxn32479 rxn33945 	NA	0	1
GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase	1.2.1.41	NA	UniRef90_Q47MW1	51.475	6.12e-133	384	89	HFBJIN_00175	41	410	|PWY-6922|	good_blast	NA	rxn02373 rxn02990 rxn32479 rxn33945 	NA	0	1
CARBPSYN-RXN	carbamoyl-phosphate synthetase	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	|ARGSYNBSUB-PWY|	good_blast	threshold	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	carbamoyl phosphate synthetase	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	|PWY-5686|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
UREA-CARBOXYLASE-RXN	urea carboxylase	6.3.4.6/3.5.1.45	NA	UniRef50_M5RIX0	53.448	1.11e-38	130	96	HFBJIN_00190	21	136	|PWY-5703|	bad_blast	NA	rxn00560 rxn12897 	Subunit 1	0	NA
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	|PWY-7400|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	carbamoyl phosphate synthase	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	|PWY-7790|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	carbamoyl-phosphate synthase (glutamine-hydrolysing)	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	|PWY-7791|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	carbamoyl-phosphate synthase (glutamine-hydrolysing)	6.3.5.5/2.7.2.9	NA	UniRef90_B2URJ0	44.192	4.69e-108	320	99	HFBJIN_00190	19	414	ARGSYN-SUCC-PWY	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	carbamoyl-phosphate synthetase	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	|ARGSYNBSUB-PWY|	good_blast	threshold	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
DIAMINOPIMEPIM-RXN	diaminopimelate epimerase	5.1.1.7	NA	UniRef90_Q81XR2	46.528	6.79e-74	242	99	HFBJIN_00195	1091	1369	|DAPLYSINESYN-PWY|	good_blast	NA	rxn01974 	NA	0	1
CPM-KDOSYNTH-RXN	3-deoxy-manno-octulosonate cytidylyltransferase	2.7.7.38	NA	UniRef90_Q39M82	22.422	1.4	26.6	83	HFBJIN_00195	1016	1197	|PWY-1269|	bad_blast	NA	rxn02405 	NA	0	NA
DIAMINOPIMEPIM-RXN	diaminopimelate epimerase	5.1.1.7	NA	UniRef90_Q81XR2	46.528	6.79e-74	242	99	HFBJIN_00195	1091	1369	|PWY-2941|	good_blast	full	rxn01974 	NA	0	1
RXN-13202	ammonia-dependent carbamoyl-phosphate synthase	6.3.4.16/2.7.2.5	NA	UniRef90_B1I4M8	55.647	0	1199	99	HFBJIN_00195	1	1085	|PWY-4984|	good_blast	NA	rxn00113 rxn30592 	NA	0	1
DIAMINOPIMEPIM-RXN	diaminopimelate epimerase	5.1.1.7	NA	UniRef90_Q81XR2	46.528	6.79e-74	242	99	HFBJIN_00195	1091	1369	|PWY-5097|	good_blast	full	rxn01974 	NA	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	carbamoyl phosphate synthetase	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	|PWY-5686|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
UREA-CARBOXYLASE-RXN	urea carboxylase	6.3.4.6/3.5.1.45	NA	UniRef50_A0A176RXU4	55.056	1.4799999999999999e-55	184	99	HFBJIN_00195	146	322	|PWY-5703|	bad_blast	NA	rxn00560 rxn12897 	Subunit 3	0	NA
GARTRANSFORMYL2-RXN	phosphoribosylglycinamide formyltransferase 2	6.3.1.21	NA	UniRef90_P39771	24.578	8.96e-09	53.5	99	HFBJIN_00195	8	409	|PWY-6122|	bad_blast	NA	 	NA	0	NA
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	|PWY-7400|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
RXN-16910	carboxyphosphate aminase	6.3.4.16/2.7.2.5	NA	UniRef90_B1I4M8	55.647	0	1199	99	HFBJIN_00195	1	1085	|PWY-7693|	good_blast	NA	rxn00113 rxn30592 	NA	0	1
CARBPSYN-RXN	carbamoyl phosphate synthase	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	|PWY-7790|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	carbamoyl-phosphate synthase (glutamine-hydrolysing)	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	|PWY-7791|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
RXN-18927	Man7GlcNAc2 isomer 7A1,2,3B1 1,2-alpha-mannosidase	3.2.1.113	NA	UniRef50_A0A936EMB9	30.357	0.86	23.5	78	HFBJIN_00195	73	127	|PWY-7919|	bad_blast	NA	rxn07005 rxn17901 rxn31290 	NA	0	NA
CARBPSYN-RXN	carbamoyl-phosphate synthase (glutamine-hydrolysing)	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	HFBJIN_00195	1	1071	ARGSYN-SUCC-PWY	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
SULFITE-DEHYDROGENASE-RXN	sulfite dehydrogenase	1.8.2.1	NA	tr|Q9LA15|Q9LA15_ANCNO	23.469	2.3	23.5	89	HFBJIN_00225	41	130	|PWY-5276|	bad_blast	NA	rxn00378 rxn27263 rxn27264 rxn39092 	Subunit 2	0	NA
R10-RXN	hexulose-6-phosphate synthase	4.1.2.43	NA	UniRef90_Q2G0K7	25.126	2.2	25.4	81	HFBJIN_00230	291	475	|PWY-1861|	bad_blast	NA	rxn03643 	NA	0	NA
3.5.2.14-RXN	N-methylhydantoin amidohydrolase	3.5.2.14	NA	UniRef50_A0A4Y1ZG73	29.167	0.27	24.6	79	HFBJIN_00230	637	684	|PWY-4722|	bad_blast	NA	rxn02281 	Subunit undefined	0	NA
R10-RXN	3-hexulose-6-phosphate formaldehyde lyase	4.1.2.43	NA	UniRef90_Q2G0K7	25.126	2.2	25.4	81	HFBJIN_00230	291	475	|PWY-7796|	bad_blast	NA	rxn03643 	NA	0	NA
R10-RXN	hexulose-6-phosphate synthase	4.1.2.43	NA	UniRef90_Q2G0K7	25.126	2.2	25.4	81	HFBJIN_00230	291	475	|RUMP-PWY|	bad_blast	NA	rxn03643 	NA	0	NA
RXN-23384	ribitol-5-phosphate 2-dehydrogenase	1.1.1.137	NA	UniRef50_A0A380DN51	33.333	2.3	21.9	76	HFBJIN_00245	283	330	|PWY-8394|	bad_blast	NA	rxn01112 rxn01113 rxn20778 	NA	0	NA
RXN-17939	tRNA ligase	NA	NA	UniRef90_A0Q3B0	57.116	0	1264	99	HFBJIN_00270	58	1100	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
ISOLEUCINE--TRNA-LIGASE-RXN	isoleucine-tRNA ligase	6.1.1.5	NA	UniRef90_P56690	47.07	0	959	98	HFBJIN_00270	58	1084	|TRNA-CHARGING-PWY|	good_blast	full	rxn06440 rxn19948 rxn38160 	NA	0	1
VALINE--TRNA-LIGASE-RXN	valine-tRNA ligase	6.1.1.9	NA	UniRef90_Q891R5	26.781	1.16e-87	298	83	HFBJIN_00270	72	878	|TRNA-CHARGING-PWY|	good_blast	full	rxn06449 rxn27438 	NA	0	1
4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN	4-carboxymuconolactone decarboxylase	4.1.1.44	NA	UniRef90_P00881	35.135	1.2	22.3	75	HFBJIN_00310	5	39	|PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY|	bad_blast	NA	rxn02483 	NA	0	NA
RXN-17939	tRNA ligase	NA	NA	UniRef90_A0M5Z9	30.532	5.3099999999999994e-89	290	99	HFBJIN_00315	58	722	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
METHIONINE--TRNA-LIGASE-RXN	methionine-tRNA ligase	6.1.1.10	NA	UniRef90_P23920	52.232	0	680	99	HFBJIN_00315	55	722	|TRNA-CHARGING-PWY|	good_blast	full	rxn06443 rxn06781 rxn20194 rxn27995 	NA	0	1
RXN0-20	phosphatidylglycerol-prolipoprotein diacylglyceryl transferase	2.5.1.145	NA	UniRef90_Q8XHH1	63.178	9.480000000000001e-117	331	100	HFBJIN_00350	1	258	|PWY-7884|	good_blast	NA	 	NA	0	1
RXN0-724	UTP reductase	1.1.98.6	NA	UniRef90_P43752	28.902	4.37e-85	281	99	HFBJIN_00385	5	810	|PWY-7187|	good_blast	NA	rxn90013 rxn90014 rxn90015 rxn90016 	NA	0	1
RXN0-745	ATP reductase	1.1.98.6	NA	UniRef90_P43752	28.902	4.37e-85	281	99	HFBJIN_00385	5	810	|PWY-7220|	good_blast	keyenzyme	rxn90013 rxn90014 rxn90015 rxn90016 	NA	0	1
RXN0-746	GTP reductase	1.1.98.6	NA	UniRef90_P43752	28.902	4.37e-85	281	99	HFBJIN_00385	5	810	|PWY-7222|	good_blast	full	rxn90013 rxn90014 rxn90015 rxn90016 	NA	0	1
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4	NA	UniRef90_A0A1E7S0T9	48.606	0	534	89	HFBJIN_00395	8	581	|GLYOXYLATE-BYPASS|	good_blast	NA	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
3-ISOPROPYLMALISOM-RXN	3-isopropylmalate dehydratase	4.2.1.33	NA	UniRef90_A3DHI4	34.211	1.25e-64	214	99	HFBJIN_00395	7	418	|LEUSYN-PWY|	good_blast	full	rxn02789 rxn02811 rxn12193 rxn33936 	Subunit 3	0	1
HOMOACONITATE-HYDRATASE-RXN	homoisocitrate hydro-lyase	4.2.1.36	NA	sp|Q9ZNE0|HACA_THET2	37.709	1.01e-63	211	98	HFBJIN_00395	6	418	|LYSINE-AMINOAD-PWY|	good_blast	NA	rxn03034 	Subunit 3	0	NA
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4	NA	UniRef90_A0A1E7S0T9	48.606	0	534	89	HFBJIN_00395	8	581	|P105-PWY|	good_blast	NA	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
ACONITATEDEHYDR-RXN	citrate hydro-lyase (cis-aconitate-forming)	4.2.1.3/4.2.1.4	NA	UniRef90_A0A1E7S0T9	48.606	0	534	89	HFBJIN_00395	8	581	|P23-PWY|	good_blast	NA	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
HOMOACONITATE-HYDRATASE-RXN	cis-homoaconitate hydratase	4.2.1.36	NA	sp|Q9ZNE0|HACA_THET2	37.709	1.01e-63	211	98	HFBJIN_00395	6	418	|P241-PWY|	good_blast	NA	rxn03034 	Subunit 3	0	NA
4.2.1.99-RXN	a2-methylaconitate hydratase	4.2.1.99	NA	UniRef90_Q92G90	28.912	2.07e-49	181	76	HFBJIN_00395	76	597	|PWY0-42|	bad_blast	NA	rxn03061 rxn33768 	NA	0	NA
HOMOACONITATE-HYDRATASE-RXN	homoaconitate hydratase	4.2.1.36	NA	sp|Q9ZNE0|HACA_THET2	37.709	1.01e-63	211	98	HFBJIN_00395	6	418	|PWY-3081|	good_blast	NA	rxn03034 	Subunit 3	0	NA
DIMETHYLMALEATE-HYDRATASE-RXN	dimethylmaleate hydratase	4.2.1.85	NA	sp|Q0QLE2|DMDA_EUBBA	34.845	4.7599999999999996e-61	204	99	HFBJIN_00395	7	418	|PWY-5055|	good_blast	NA	rxn02202 	Subunit 3	0	1
R-2-METHYLMALATE-DEHYDRATASE-RXN	(R)-2-methylmalate hydro-lyase (2-methylmaleate-forming)	4.2.1.35	NA	UniRef50_A0A7C6QDV8	35.28	1.05e-63	211	99	HFBJIN_00395	7	429	|PWY-5101|	good_blast	NA	rxn02749 	Subunit 3	0	NA
RXN-7744	beta-methyl-D-malate hydro-lyase (2-methylmaleate-forming)	NA	NA	sp|Q8F4E6|LEUC_LEPIN	27.371	1.1300000000000001e-32	127	98	HFBJIN_00395	6	412	|PWY-5101|	bad_blast	NA	 	Subunit 3	0	NA
ACONITATEHYDR-RXN	cis-aconitate hydratase	4.2.1.3/4.2.1.4	NA	UniRef90_A0A1E7S0T9	48.606	0	534	89	HFBJIN_00395	8	581	|PWY-5392|	good_blast	NA	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
ACONITATEDEHYDR-RXN	aconitate hydratase	4.2.1.3/4.2.1.4	NA	UniRef90_A0A1E7S0T9	48.606	0	534	89	HFBJIN_00395	8	581	|PWY-5690|	good_blast	NA	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
4.2.1.99-RXN	4.2.1.99-RXN	4.2.1.99	NA	UniRef90_Q92G90	28.912	2.07e-49	181	76	HFBJIN_00395	76	597	|PWY-5747|	bad_blast	NA	rxn03061 rxn33768 	NA	0	NA
RXN-8979	2-methylcitrate dehydratase	4.2.1.117	NA	UniRef90_Q8EJW3	28.571	3.1899999999999994e-42	159	78	HFBJIN_00395	32	584	|PWY-5747|	bad_blast	NA	rxn25279 	NA	0	NA
ACONITATEDEHYDR-RXN	ACONITATEDEHYDR-RXN	4.2.1.3/4.2.1.4	NA	UniRef90_A0A1E7S0T9	48.606	0	534	89	HFBJIN_00395	8	581	|PWY-5913|	good_blast	NA	rxn00973 rxn00974 rxn01388 rxn15171 rxn15172 rxn15280 rxn15281 rxn19040 rxn32587 	Subunit 3	0	1
RXN-10830	phosphinomethylmalate isomerase	4.2.1.166	NA	UniRef90_D9XF46	30.161	1.66e-47	175	75	HFBJIN_00395	72	584	|PWY-6322|	bad_blast	NA	 	NA	0	NA
