# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P29705|1.A.77.3.29	1.A.77.3.29	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P29705|1.A.77.3.29	23.932	1.8	25.0	77	HFBJIN_15720 Sulfite reductase	75	183	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	23.005	1.71e-05	42.0	77	HFBJIN_22940 Glycerol uptake facilitator protein	24	233	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	32.203	7.26e-18	77.8	82	HFBJIN_22940 Glycerol uptake facilitator protein	22	235	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	32.995	2.57e-16	72.8	76	HFBJIN_22940 Glycerol uptake facilitator protein	40	233	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	30.882	6.16e-12	60.1	82	HFBJIN_22940 Glycerol uptake facilitator protein	39	227	transporter
gnl|TC-DB|P18156|1.A.8.2.1	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P18156|1.A.8.2.1	55.217	3.53e-78	234	84	HFBJIN_22940 Glycerol uptake facilitator protein	1	230	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	36.111	5.34e-42	141	93	HFBJIN_22940 Glycerol uptake facilitator protein	1	227	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	33.206	7.78e-35	123	90	HFBJIN_22940 Glycerol uptake facilitator protein	22	232	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	29.493	1.37e-14	68.2	84	HFBJIN_22940 Glycerol uptake facilitator protein	34	234	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	40.183	7.64e-46	150	89	HFBJIN_22940 Glycerol uptake facilitator protein	21	235	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	44.503	1.94e-52	167	80	HFBJIN_22940 Glycerol uptake facilitator protein	40	227	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	48.357	5.31e-65	199	89	HFBJIN_22940 Glycerol uptake facilitator protein	21	233	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	42.478	4.29e-54	172	90	HFBJIN_22940 Glycerol uptake facilitator protein	22	236	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	39.726	1.46e-43	144	89	HFBJIN_22940 Glycerol uptake facilitator protein	21	235	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	44.248	9.99e-60	186	91	HFBJIN_22940 Glycerol uptake facilitator protein	21	233	transporter
gnl|TC-DB|Q6IRR9|1.A.8.9.12	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6IRR9|1.A.8.9.12	35.217	1.63e-34	122	77	HFBJIN_22940 Glycerol uptake facilitator protein	22	235	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	33.668	1.09e-25	98.6	75	HFBJIN_22940 Glycerol uptake facilitator protein	40	230	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	33.624	7.31e-29	107	75	HFBJIN_22940 Glycerol uptake facilitator protein	22	233	transporter
gnl|TC-DB|P56627|1.A.8.9.2	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P56627|1.A.8.9.2	34.061	2.10e-26	101	75	HFBJIN_22940 Glycerol uptake facilitator protein	22	233	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	33.175	4.53e-30	110	75	HFBJIN_22940 Glycerol uptake facilitator protein	33	233	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	33.175	4.53e-30	110	75	HFBJIN_22940 Glycerol uptake facilitator protein	33	233	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	29.167	2.0	22.7	88	HFBJIN_10815 Protein kinase domain-containing protein	148	194	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	39.024	0.84	23.9	75	HFBJIN_06405 NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	161	200	transporter
gnl|TC-DB|Q10589|1.D.118.1.1	1.D.118.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q10589|1.D.118.1.1	18.947	0.89	26.9	87	HFBJIN_08880 MCP four helix bundle domain-containing protein	8	196	transporter
gnl|TC-DB|Q10589|1.D.118.1.1	1.D.118.1.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q10589|1.D.118.1.1	18.947	0.89	26.9	87	HFBJIN_08880 MCP four helix bundle domain-containing protein	8	196	transporter
gnl|TC-DB|O88552|1.H.1.1.11	1.H.1.1.11	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|O88552|1.H.1.1.11	23.000	2.6	26.2	77	HFBJIN_09995 NADH-dependent butanol dehydrogenase A	173	372	transporter
gnl|TC-DB|O88552|1.H.1.1.11	1.H.1.1.11	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|O88552|1.H.1.1.11	23.000	2.6	26.2	77	HFBJIN_09995 NADH-dependent butanol dehydrogenase A	173	372	transporter
gnl|TC-DB|Q9HC98|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9HC98|1.I.1.1.3	30.597	1.24e-28	112	84	HFBJIN_06485 Stk1 family PASTA domain-containing Ser/Thr kinase	10	262	transporter
gnl|TC-DB|Q6MLJ0|2.A.100.2.1	2.A.100.2.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q6MLJ0|2.A.100.2.1	22.762	9.28e-08	50.8	84	HFBJIN_11145 2-acyl-glycerophospho-ethanolamine acyltransferase	54	406	transporter
gnl|TC-DB|Q6MLJ0|2.A.100.2.1	2.A.100.2.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6MLJ0|2.A.100.2.1	22.762	9.28e-08	50.8	84	HFBJIN_11145 2-acyl-glycerophospho-ethanolamine acyltransferase	54	406	transporter
gnl|TC-DB|Q6MLJ0|2.A.100.2.1	2.A.100.2.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6MLJ0|2.A.100.2.1	22.762	9.28e-08	50.8	84	HFBJIN_11145 2-acyl-glycerophospho-ethanolamine acyltransferase	54	406	transporter
gnl|TC-DB|Q6MLJ0|2.A.100.2.1	2.A.100.2.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|Q6MLJ0|2.A.100.2.1	22.762	9.28e-08	50.8	84	HFBJIN_11145 2-acyl-glycerophospho-ethanolamine acyltransferase	54	406	transporter
gnl|TC-DB|Q6MLJ0|2.A.100.2.1	2.A.100.2.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q6MLJ0|2.A.100.2.1	22.762	9.28e-08	50.8	84	HFBJIN_11145 2-acyl-glycerophospho-ethanolamine acyltransferase	54	406	transporter
gnl|TC-DB|P15701|2.A.10.1.1	2.A.10.1.1	2-dehydro-3-deoxy-D-gluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|P15701|2.A.10.1.1	36.637	2.47e-48	162	98	HFBJIN_20490 2-keto-3-deoxygluconate permease	5	324	transporter
gnl|TC-DB|P0A712|2.A.10.1.2	2.A.10.1.2	2-dehydro-3-deoxy-D-gluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|P0A712|2.A.10.1.2	38.558	3.02e-50	167	97	HFBJIN_20490 2-keto-3-deoxygluconate permease	5	315	transporter
gnl|TC-DB|P50847|2.A.10.1.3	2.A.10.1.3	2-dehydro-3-deoxy-D-gluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|P50847|2.A.10.1.3	37.618	1.49e-52	173	96	HFBJIN_20490 2-keto-3-deoxygluconate permease	5	315	transporter
gnl|TC-DB|750093545|2.A.10.1.4	2.A.10.1.4	2-keto-3-deoxygluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|750093545|2.A.10.1.4	34.169	4.66e-44	150	99	HFBJIN_20490 2-keto-3-deoxygluconate permease	7	316	transporter
gnl|TC-DB|S4H275|2.A.10.1.6	2.A.10.1.6	2-keto-3-deoxygluconate	EX_cpd00176_e0	rxn05681,rxn08319	gnl|TC-DB|S4H275|2.A.10.1.6	42.089	1.54e-53	175	97	HFBJIN_20490 2-keto-3-deoxygluconate permease	2	315	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	37.209	1.15e-44	149	79	HFBJIN_26005 putative membrane transporter protein	18	232	transporter
gnl|TC-DB|Q8NLX4|2.A.102.4.8	2.A.102.4.8	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q8NLX4|2.A.102.4.8	23.967	3.4	26.6	77	HFBJIN_14880 Swarming motility protein SwrC	201	398	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	24.227	4.93e-08	47.8	97	HFBJIN_03180 Manganese efflux pump MntP	1	182	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	27.717	1.08e-12	60.8	97	HFBJIN_03180 Manganese efflux pump MntP	1	182	transporter
gnl|TC-DB|WP_100324686.1|2.A.107.1.4	2.A.107.1.4	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_100324686.1|2.A.107.1.4	25.000	2.61e-09	51.6	96	HFBJIN_03180 Manganese efflux pump MntP	2	182	transporter
gnl|TC-DB|WP_089030044.1|2.A.107.1.5	2.A.107.1.5	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_089030044.1|2.A.107.1.5	26.776	6.45e-12	58.5	95	HFBJIN_03180 Manganese efflux pump MntP	2	182	transporter
gnl|TC-DB|G7HJF6|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF6|2.A.108.2.9	27.551	5.3	23.5	85	HFBJIN_11120 Autolysin	272	361	transporter
gnl|TC-DB|G7HJF6|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF6|2.A.108.2.9	27.551	5.3	23.5	85	HFBJIN_11120 Autolysin	272	361	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|P46333|2.A.1.1.106	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P46333|2.A.1.1.106	44.685	5.40e-133	389	98	HFBJIN_00705 Putative metabolite transport protein CsbC	1	460	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	33.103	1.13e-74	241	79	HFBJIN_00705 Putative metabolite transport protein CsbC	14	445	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	35.371	5.64e-69	227	82	HFBJIN_00705 Putative metabolite transport protein CsbC	11	443	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	30.087	4.18e-55	191	75	HFBJIN_00705 Putative metabolite transport protein CsbC	14	445	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	30.591	1.87e-57	196	82	HFBJIN_00705 Putative metabolite transport protein CsbC	3	440	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	29.060	8.47e-33	125	81	HFBJIN_19520 MFS-type transporter YhjX	7	347	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	29.060	8.47e-33	125	81	HFBJIN_19520 MFS-type transporter YhjX	7	347	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	29.060	8.47e-33	125	81	HFBJIN_19520 MFS-type transporter YhjX	7	347	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P55069|2.A.11.1.1	41.686	2.52e-107	321	99	HFBJIN_15140 Citrate transporter	1	431	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	magnesium	EX_cpd00254_e0	rxn08921,rxn13722,rxn05616,rxn08923,rxn32889	gnl|TC-DB|P55069|2.A.11.1.1	41.686	2.52e-107	321	99	HFBJIN_15140 Citrate transporter	1	431	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P55069|2.A.11.1.1	41.686	2.52e-107	321	99	HFBJIN_15140 Citrate transporter	1	431	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P55069|2.A.11.1.1	41.686	2.52e-107	321	99	HFBJIN_15140 Citrate transporter	1	431	transporter
gnl|TC-DB|P55069|2.A.11.1.1	2.A.11.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P55069|2.A.11.1.1	41.686	2.52e-107	321	99	HFBJIN_15140 Citrate transporter	1	431	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	29.847	1.59e-53	185	84	HFBJIN_00705 Putative metabolite transport protein CsbC	15	440	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	28.664	1.16e-46	167	82	HFBJIN_00705 Putative metabolite transport protein CsbC	12	440	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	41.814	6.07e-110	331	93	HFBJIN_00705 Putative metabolite transport protein CsbC	4	442	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	41.814	6.07e-110	331	93	HFBJIN_00705 Putative metabolite transport protein CsbC	4	442	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	41.814	6.07e-110	331	93	HFBJIN_00705 Putative metabolite transport protein CsbC	4	442	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	33.038	5.51e-61	205	82	HFBJIN_00705 Putative metabolite transport protein CsbC	12	440	transporter
