# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	28.205	9.15e-11	56.6	84	KDHFCO_05755	9	235	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	35.887	3.25e-29	107.0	87	KDHFCO_05755	7	237	transporter
gnl|TC-DB|P08995|1.A.8.12.1	1.A.8.12.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P08995|1.A.8.12.1	28.623	2.17e-15	70.5	77	KDHFCO_04560	1	275	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	26.354	3.54e-14	67.4	76	KDHFCO_04560	1	277	transporter
gnl|TC-DB|O28846|1.A.8.13.1	1.A.8.13.1	GLYCEROL	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O28846|1.A.8.13.1	33.594	1.2299999999999998e-23	92.0	96	KDHFCO_05755	7	238	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	31.274	4.66e-25	95.9	99	KDHFCO_05755	1	238	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	29.286	1.85e-17	75.1	98	KDHFCO_04560	6	285	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	61.441	1.2700000000000002e-103	298.0	87	KDHFCO_05755	2	237	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	33.202	2.19e-39	134.0	93	KDHFCO_05755	8	235	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	100.0	0.0	578.0	100	KDHFCO_12075	1	289	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	38.912	4.6199999999999997e-39	132.0	95	KDHFCO_05755	1	227	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	39.207	1.34e-49	159.0	94	KDHFCO_05755	7	229	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	46.256	1.71e-62	192.0	96	KDHFCO_05755	8	231	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	62.609	1.4199999999999998e-104	299.0	96	KDHFCO_05755	6	235	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	40.678	8.359999999999999e-69	210.0	99	KDHFCO_12075	1	288	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	39.565	2.99e-51	163.0	95	KDHFCO_05755	7	232	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	43.033	1.73e-59	184.0	97	KDHFCO_05755	7	234	transporter
gnl|TC-DB|B6ZHB9|1.A.8.8.18	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|B6ZHB9|1.A.8.8.18	30.043	4.39e-17	74.7	79	KDHFCO_05755	8	237	transporter
gnl|TC-DB|729057658|1.A.8.8.17	1.A.8.8.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|729057658|1.A.8.8.17	28.631	1.53e-10	56.2	76	KDHFCO_05755	8	235	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	35.391	7.120000000000001e-35	122.0	81	KDHFCO_05755	7	234	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	31.325	2.2399999999999997e-28	105.0	83	KDHFCO_05755	2	234	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	33.195	7.35e-34	119.0	91	KDHFCO_05755	7	242	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	35.391	7.120000000000001e-35	122.0	81	KDHFCO_05755	7	234	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	27.211	2.42e-21	88.6	76	KDHFCO_04560	4	287	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.734	1.84e-19	82.0	78	KDHFCO_05755	4	239	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.553	7.85e-38	130.0	80	KDHFCO_05755	4	239	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	34.553	7.85e-38	130.0	80	KDHFCO_05755	4	239	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	30.165	4.6199999999999995e-30	109.0	86	KDHFCO_05755	7	234	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	30.165	4.6199999999999995e-30	109.0	86	KDHFCO_05755	7	234	transporter
gnl|TC-DB|Q6ZXT4|1.A.8.9.4	1.A.8.9.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT4|1.A.8.9.4	35.918	7.429999999999999e-40	136.0	75	KDHFCO_05755	4	239	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	35.484	6.23e-36	125.0	82	KDHFCO_05755	2	234	transporter
gnl|TC-DB|O95166|1.A.9.5.2	1.A.9.5.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|O95166|1.A.9.5.2	28.571	2.1	23.9	79	KDHFCO_00565	55	149	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	30.769	0.85	22.7	75	KDHFCO_00035	69	107	transporter
gnl|TC-DB|P71460|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71460|1.C.30.1.1	31.579	7.7	20.4	100	KDHFCO_06880	1	42	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	50.0	7.5	17.7	93	KDHFCO_04420	1090	1103	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	50.0	7.5	17.7	93	KDHFCO_04420	1090	1103	transporter
gnl|TC-DB|Q9NJC6|1.C.47.3.2	1.C.47.3.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9NJC6|1.C.47.3.2	25.0	9.8	21.2	76	KDHFCO_08415	171	236	transporter
gnl|TC-DB|Q8TDX7|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q8TDX7|1.I.1.1.3	27.53	1.5e-27	108.0	81	KDHFCO_10740	12	238	transporter
gnl|TC-DB|Q7KSC4|2.A.105.1.3	2.A.105.1.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|Q7KSC4|2.A.105.1.3	26.829	8.1	21.9	77	KDHFCO_11630	105	177	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	UniRef90_A0A6C9EHW0|2.A.1.11.1	36.387	1.34e-59	196.0	87	KDHFCO_03560	13	368	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	UniRef90_A0A6C9EHW0|2.A.1.11.1	36.387	1.34e-59	196.0	87	KDHFCO_03560	13	368	transporter
UniRef90_A0A6C9EHW0|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	UniRef90_A0A6C9EHW0|2.A.1.11.1	36.387	1.34e-59	196.0	87	KDHFCO_03560	13	368	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	26.016	2.88e-38	139.0	89	KDHFCO_03560	2	369	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	biotin	EX_cpd00104_e0	rxn09693	gnl|TC-DB|P42237|2.A.1.14.1	21.002	7.52e-10	56.6	88	KDHFCO_02805	43	442	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P42237|2.A.1.14.1	21.002	7.52e-10	56.6	88	KDHFCO_02805	43	442	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P42237|2.A.1.14.1	21.002	7.52e-10	56.6	88	KDHFCO_02805	43	442	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn10180	gnl|TC-DB|P42237|2.A.1.14.1	21.002	7.52e-10	56.6	88	KDHFCO_02805	43	442	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P42237|2.A.1.14.1	21.002	7.52e-10	56.6	88	KDHFCO_02805	43	442	transporter
gnl|TC-DB|P15078|2.A.114.1.1	2.A.114.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P15078|2.A.114.1.1	45.621	0.0	620.0	97	KDHFCO_02245	57	760	transporter
gnl|TC-DB|O00624|2.A.1.14.29	2.A.1.14.29	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O00624|2.A.1.14.29	19.685	1.2	27.3	81	KDHFCO_02805	57	418	transporter
gnl|TC-DB|C4ZZU4|2.A.1.14.40	2.A.1.14.40	D-glucarate	EX_cpd00609_e0	rxn05572,rxn08613	gnl|TC-DB|C4ZZU4|2.A.1.14.40	23.261	1.41e-05	43.1	88	KDHFCO_02805	46	436	transporter
gnl|TC-DB|P0AA76|2.A.1.14.7	2.A.1.14.7	D-galactonate	EX_cpd00653_e0	rxn08578,rxn10160	gnl|TC-DB|P0AA76|2.A.1.14.7	22.927	4.96e-14	69.7	92	KDHFCO_02805	43	442	transporter
gnl|TC-DB|P31436|2.A.1.20.3	2.A.1.20.3	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31436|2.A.1.20.3	22.601	0.03	32.3	76	KDHFCO_00750	17	316	transporter
gnl|TC-DB|P31436|2.A.1.20.3	2.A.1.20.3	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31436|2.A.1.20.3	22.601	0.03	32.3	76	KDHFCO_00750	17	316	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q9S3K0|2.A.1.20.4	21.807	0.13	30.4	76	KDHFCO_00750	17	316	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q9S3K0|2.A.1.20.4	21.807	0.13	30.4	76	KDHFCO_00750	17	316	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3K0|2.A.1.20.4	21.807	0.13	30.4	76	KDHFCO_00750	17	316	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	25.831	1.9e-35	131.0	92	KDHFCO_12710	1	376	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	25.831	1.9e-35	131.0	92	KDHFCO_12710	1	376	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31122|2.A.1.2.15	31.006	6.660000000000001e-36	132.0	87	KDHFCO_01860	8	359	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31122|2.A.1.2.15	31.006	6.660000000000001e-36	132.0	87	KDHFCO_01860	8	359	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3J9|2.A.1.2.18	30.685	4.4e-37	135.0	90	KDHFCO_01860	1	359	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|Q9S3J9|2.A.1.2.18	30.685	4.4e-37	135.0	90	KDHFCO_01860	1	359	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|Q797E3|2.A.1.2.25	31.234	3.03e-49	167.0	96	KDHFCO_01860	13	391	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|Q797E3|2.A.1.2.25	31.234	3.03e-49	167.0	96	KDHFCO_01860	13	391	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|Q797E3|2.A.1.2.25	31.234	3.03e-49	167.0	96	KDHFCO_01860	13	391	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q797E3|2.A.1.2.25	31.234	3.03e-49	167.0	96	KDHFCO_01860	13	391	transporter
gnl|TC-DB|Q2FZP8|2.A.1.2.44	2.A.1.2.44	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q2FZP8|2.A.1.2.44	22.424	5.31e-05	40.8	79	KDHFCO_00750	49	368	transporter
gnl|TC-DB|D0CCT2|2.A.1.2.51	2.A.1.2.51	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D0CCT2|2.A.1.2.51	24.518	0.007	34.3	81	KDHFCO_01705	3	342	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q81B77|2.A.1.26.3	21.037	1.0	27.3	83	KDHFCO_00750	49	385	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q81B77|2.A.1.26.3	21.037	1.0	27.3	83	KDHFCO_00750	49	385	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q81B77|2.A.1.26.3	21.037	1.0	27.3	83	KDHFCO_00750	49	385	transporter
gnl|TC-DB|P33449|2.A.1.2.70	2.A.1.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P33449|2.A.1.2.70	47.439	1.83e-109	323.0	95	KDHFCO_00710	1	369	transporter
gnl|TC-DB|P33449|2.A.1.2.70	2.A.1.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P33449|2.A.1.2.70	47.439	1.83e-109	323.0	95	KDHFCO_00710	1	369	transporter
gnl|TC-DB|P33449|2.A.1.2.70	2.A.1.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P33449|2.A.1.2.70	47.439	1.83e-109	323.0	95	KDHFCO_00710	1	369	transporter
gnl|TC-DB|P33449|2.A.1.2.70	2.A.1.2.7	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P33449|2.A.1.2.70	47.439	1.83e-109	323.0	95	KDHFCO_00710	1	369	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P39843|2.A.1.2.8	46.835	2.8599999999999997e-113	333.0	99	KDHFCO_00710	1	387	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P39843|2.A.1.2.8	46.835	2.8599999999999997e-113	333.0	99	KDHFCO_00710	1	387	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|P39843|2.A.1.2.8	46.835	2.8599999999999997e-113	333.0	99	KDHFCO_00710	1	387	transporter
gnl|TC-DB|Q8TZJ0|2.A.1.2.88	2.A.1.2.88	Sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q8TZJ0|2.A.1.2.88	25.323	0.000306	38.9	86	KDHFCO_03355	22	363	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q2G1N0|2.A.1.2.99	27.202	5.07e-41	146.0	89	KDHFCO_00750	5	374	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2G1N0|2.A.1.2.99	27.202	5.07e-41	146.0	89	KDHFCO_00750	5	374	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q2G1N0|2.A.1.2.99	27.202	5.07e-41	146.0	89	KDHFCO_00750	5	374	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q2G1N0|2.A.1.2.99	27.202	5.07e-41	146.0	89	KDHFCO_00750	5	374	transporter
